
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1725408, PRECISION: 0.0364692, PRECISION_RECALL_MIN_DEN: 0.1255106, RECALL: 0.1214886, MAP: 0.0589234, MRR: 0.1280507, NDCG: 0.0890169, F1: 0.0560974, HIT_RATE: 0.3646916, ARHR: 0.1479021, NOVELTY: 0.0048052, AVERAGE_POPULARITY: 0.1153812, DIVERSITY_MEAN_INTER_LIST: 0.9819005, DIVERSITY_HERFINDAHL: 0.9981727, COVERAGE_ITEM: 0.4332936, COVERAGE_ITEM_CORRECT: 0.0400770, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1913175, DIVERSITY_GINI: 0.1292934, SHANNON_ENTROPY: 11.2363539, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.005028771735501981, 'b': 0.005039282023364789, 'c': 0.9901665351439926, 'normalize': False} - results: ROC_AUC: 0.1729164, PRECISION: 0.0367091, PRECISION_RECALL_MIN_DEN: 0.1257794, RECALL: 0.1216779, MAP: 0.0589680, MRR: 0.1281904, NDCG: 0.0891396, F1: 0.0564010, HIT_RATE: 0.3670913, ARHR: 0.1483409, NOVELTY: 0.0048210, AVERAGE_POPULARITY: 0.1126526, DIVERSITY_MEAN_INTER_LIST: 0.9828613, DIVERSITY_HERFINDAHL: 0.9982688, COVERAGE_ITEM: 0.4382522, COVERAGE_ITEM_CORRECT: 0.0406083, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1919718, DIVERSITY_GINI: 0.1332415, SHANNON_ENTROPY: 11.3067436, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.9783682187026091, 'b': 0.009256441299113629, 'c': 0.00034122125290203536, 'normalize': False} - results: ROC_AUC: 0.1661478, PRECISION: 0.0352823, PRECISION_RECALL_MIN_DEN: 0.1218127, RECALL: 0.1179089, MAP: 0.0568296, MRR: 0.1233909, NDCG: 0.0860008, F1: 0.0543104, HIT_RATE: 0.3528227, ARHR: 0.1421567, NOVELTY: 0.0047780, AVERAGE_POPULARITY: 0.1124344, DIVERSITY_MEAN_INTER_LIST: 0.9838851, DIVERSITY_HERFINDAHL: 0.9983711, COVERAGE_ITEM: 0.3952339, COVERAGE_ITEM_CORRECT: 0.0384293, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1859821, DIVERSITY_GINI: 0.1103774, SHANNON_ENTROPY: 11.1356771, 

SearchBayesianSkopt-CV: New best config found. Config 22: {'a': 0.9688177826873133, 'b': 0.05860540102806423, 'c': 0.9848181678967651, 'normalize': True} - results: ROC_AUC: 0.1732715, PRECISION: 0.0367799, PRECISION_RECALL_MIN_DEN: 0.1262895, RECALL: 0.1222125, MAP: 0.0593392, MRR: 0.1288965, NDCG: 0.0896121, F1: 0.0565418, HIT_RATE: 0.3677994, ARHR: 0.1489827, NOVELTY: 0.0048006, AVERAGE_POPULARITY: 0.1131567, DIVERSITY_MEAN_INTER_LIST: 0.9830018, DIVERSITY_HERFINDAHL: 0.9982828, COVERAGE_ITEM: 0.4235226, COVERAGE_ITEM_CORRECT: 0.0406006, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1926261, DIVERSITY_GINI: 0.1239158, SHANNON_ENTROPY: 11.2235017, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1732556, PRECISION: 0.0364978, PRECISION_RECALL_MIN_DEN: 0.1260270, RECALL: 0.1220152, MAP: 0.0591071, MRR: 0.1282702, NDCG: 0.0893040, F1: 0.0561871, HIT_RATE: 0.3649778, ARHR: 0.1480744, NOVELTY: 0.0047941, AVERAGE_POPULARITY: 0.1154689, DIVERSITY_MEAN_INTER_LIST: 0.9821021, DIVERSITY_HERFINDAHL: 0.9981929, COVERAGE_ITEM: 0.4247161, COVERAGE_ITEM_CORRECT: 0.0401078, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1920725, DIVERSITY_GINI: 0.1240231, SHANNON_ENTROPY: 11.1925529, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1713303, PRECISION: 0.0363950, PRECISION_RECALL_MIN_DEN: 0.1245411, RECALL: 0.1204443, MAP: 0.0579890, MRR: 0.1270960, NDCG: 0.0880149, F1: 0.0558974, HIT_RATE: 0.3639502, ARHR: 0.1468508, NOVELTY: 0.0047870, AVERAGE_POPULARITY: 0.1142589, DIVERSITY_MEAN_INTER_LIST: 0.9825274, DIVERSITY_HERFINDAHL: 0.9982354, COVERAGE_ITEM: 0.4061906, COVERAGE_ITEM_CORRECT: 0.0397690, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1909400, DIVERSITY_GINI: 0.1200869, SHANNON_ENTROPY: 11.2093541, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.016734792477797526, 'b': 0.007822271575129493, 'c': 0.038307009896768725, 'normalize': False} - results: ROC_AUC: 0.1733776, PRECISION: 0.0366283, PRECISION_RECALL_MIN_DEN: 0.1259092, RECALL: 0.1218540, MAP: 0.0590941, MRR: 0.1284867, NDCG: 0.0893214, F1: 0.0563243, HIT_RATE: 0.3662831, ARHR: 0.1484584, NOVELTY: 0.0048058, AVERAGE_POPULARITY: 0.1142490, DIVERSITY_MEAN_INTER_LIST: 0.9824287, DIVERSITY_HERFINDAHL: 0.9982255, COVERAGE_ITEM: 0.4308219, COVERAGE_ITEM_CORRECT: 0.0403850, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1920221, DIVERSITY_GINI: 0.1280141, SHANNON_ENTROPY: 11.2421815, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1721493, PRECISION: 0.0362536, PRECISION_RECALL_MIN_DEN: 0.1253646, RECALL: 0.1213636, MAP: 0.0589441, MRR: 0.1278657, NDCG: 0.0889236, F1: 0.0558275, HIT_RATE: 0.3625363, ARHR: 0.1473688, NOVELTY: 0.0047720, AVERAGE_POPULARITY: 0.1185162, DIVERSITY_MEAN_INTER_LIST: 0.9812785, DIVERSITY_HERFINDAHL: 0.9981105, COVERAGE_ITEM: 0.4120654, COVERAGE_ITEM_CORRECT: 0.0393070, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1913426, DIVERSITY_GINI: 0.1166440, SHANNON_ENTROPY: 11.0972297, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9792306899612174, 'b': 0.032668775918861866, 'c': 0.9876015620572085, 'normalize': True} - results: ROC_AUC: 0.1732812, PRECISION: 0.0367660, PRECISION_RECALL_MIN_DEN: 0.1262879, RECALL: 0.1222141, MAP: 0.0593207, MRR: 0.1288503, NDCG: 0.0895968, F1: 0.0565256, HIT_RATE: 0.3676598, ARHR: 0.1489087, NOVELTY: 0.0048008, AVERAGE_POPULARITY: 0.1130686, DIVERSITY_MEAN_INTER_LIST: 0.9830426, DIVERSITY_HERFINDAHL: 0.9982869, COVERAGE_ITEM: 0.4233763, COVERAGE_ITEM_CORRECT: 0.0405852, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1927268, DIVERSITY_GINI: 0.1238549, SHANNON_ENTROPY: 11.2243962, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1732556, PRECISION: 0.0364978, PRECISION_RECALL_MIN_DEN: 0.1260270, RECALL: 0.1220152, MAP: 0.0591071, MRR: 0.1282702, NDCG: 0.0893040, F1: 0.0561871, HIT_RATE: 0.3649778, ARHR: 0.1480744, NOVELTY: 0.0047941, AVERAGE_POPULARITY: 0.1154689, DIVERSITY_MEAN_INTER_LIST: 0.9821021, DIVERSITY_HERFINDAHL: 0.9981929, COVERAGE_ITEM: 0.4247161, COVERAGE_ITEM_CORRECT: 0.0401078, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1920725, DIVERSITY_GINI: 0.1240231, SHANNON_ENTROPY: 11.1925529, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.007752317819894829, 'b': 0.008709338982640593, 'c': 0.03393759715218115, 'normalize': True} - results: ROC_AUC: 0.1733946, PRECISION: 0.0366278, PRECISION_RECALL_MIN_DEN: 0.1260083, RECALL: 0.1219677, MAP: 0.0591439, MRR: 0.1285067, NDCG: 0.0893651, F1: 0.0563360, HIT_RATE: 0.3662785, ARHR: 0.1485068, NOVELTY: 0.0048095, AVERAGE_POPULARITY: 0.1139308, DIVERSITY_MEAN_INTER_LIST: 0.9825051, DIVERSITY_HERFINDAHL: 0.9982332, COVERAGE_ITEM: 0.4329317, COVERAGE_ITEM_CORRECT: 0.0404466, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1920725, DIVERSITY_GINI: 0.1294033, SHANNON_ENTROPY: 11.2578341, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.9708311924251558, 'b': 0.034154933148030205, 'c': 0.9828652150136131, 'normalize': False} - results: ROC_AUC: 0.1731522, PRECISION: 0.0368790, PRECISION_RECALL_MIN_DEN: 0.1266783, RECALL: 0.1225789, MAP: 0.0592589, MRR: 0.1287606, NDCG: 0.0896503, F1: 0.0566981, HIT_RATE: 0.3687903, ARHR: 0.1489122, NOVELTY: 0.0048023, AVERAGE_POPULARITY: 0.1132531, DIVERSITY_MEAN_INTER_LIST: 0.9829473, DIVERSITY_HERFINDAHL: 0.9982774, COVERAGE_ITEM: 0.4251011, COVERAGE_ITEM_CORRECT: 0.0407161, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1930288, DIVERSITY_GINI: 0.1248091, SHANNON_ENTROPY: 11.2299316, 
