
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1804000, PRECISION: 0.0386655, PRECISION_RECALL_MIN_DEN: 0.1344768, RECALL: 0.1301047, MAP: 0.0632124, MRR: 0.1352478, NDCG: 0.0949109, F1: 0.0596134, HIT_RATE: 0.3866553, ARHR: 0.1564088, NOVELTY: 0.0048397, AVERAGE_POPULARITY: 0.0982968, DIVERSITY_MEAN_INTER_LIST: 0.9887735, DIVERSITY_HERFINDAHL: 0.9988599, COVERAGE_ITEM: 0.4341790, COVERAGE_ITEM_CORRECT: 0.0463600, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2014345, DIVERSITY_GINI: 0.1385748, SHANNON_ENTROPY: 11.6180705, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.6401798173284028, 'b': 0.6747979209867668, 'c': 0.7852942008214441, 'normalize': False} - results: ROC_AUC: 0.1841816, PRECISION: 0.0394844, PRECISION_RECALL_MIN_DEN: 0.1388704, RECALL: 0.1345663, MAP: 0.0657816, MRR: 0.1384073, NDCG: 0.0982749, F1: 0.0610528, HIT_RATE: 0.3948438, ARHR: 0.1602466, NOVELTY: 0.0048708, AVERAGE_POPULARITY: 0.0935996, DIVERSITY_MEAN_INTER_LIST: 0.9888070, DIVERSITY_HERFINDAHL: 0.9988632, COVERAGE_ITEM: 0.4497093, COVERAGE_ITEM_CORRECT: 0.0484543, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2049578, DIVERSITY_GINI: 0.1467580, SHANNON_ENTROPY: 11.6761296, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.022275990784933367, 'b': 0.880048535212035, 'c': 0.45533982835482767, 'normalize': False} - results: ROC_AUC: 0.1710952, PRECISION: 0.0361376, PRECISION_RECALL_MIN_DEN: 0.1245792, RECALL: 0.1204685, MAP: 0.0589791, MRR: 0.1273179, NDCG: 0.0886030, F1: 0.0555966, HIT_RATE: 0.3613757, ARHR: 0.1470251, NOVELTY: 0.0049173, AVERAGE_POPULARITY: 0.0866602, DIVERSITY_MEAN_INTER_LIST: 0.9904038, DIVERSITY_HERFINDAHL: 0.9990229, COVERAGE_ITEM: 0.4629220, COVERAGE_ITEM_CORRECT: 0.0429875, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1890776, DIVERSITY_GINI: 0.1548729, SHANNON_ENTROPY: 11.8039711, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9877735248942495, 'b': 0.35430291164577793, 'c': 0.47988158748978127, 'normalize': True} - results: ROC_AUC: 0.1880073, PRECISION: 0.0403153, PRECISION_RECALL_MIN_DEN: 0.1411048, RECALL: 0.1366648, MAP: 0.0667898, MRR: 0.1408757, NDCG: 0.0998804, F1: 0.0622619, HIT_RATE: 0.4031532, ARHR: 0.1633085, NOVELTY: 0.0048369, AVERAGE_POPULARITY: 0.0986107, DIVERSITY_MEAN_INTER_LIST: 0.9882868, DIVERSITY_HERFINDAHL: 0.9988112, COVERAGE_ITEM: 0.4405390, COVERAGE_ITEM_CORRECT: 0.0493321, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2089594, DIVERSITY_GINI: 0.1414372, SHANNON_ENTROPY: 11.6164410, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.32321572463701204, 'b': 0.9990390912510217, 'c': 0.4865839790399633, 'normalize': False} - results: ROC_AUC: 0.1771690, PRECISION: 0.0375477, PRECISION_RECALL_MIN_DEN: 0.1308772, RECALL: 0.1266781, MAP: 0.0619777, MRR: 0.1324770, NDCG: 0.0928731, F1: 0.0579250, HIT_RATE: 0.3754768, ARHR: 0.1530118, NOVELTY: 0.0048974, AVERAGE_POPULARITY: 0.0897369, DIVERSITY_MEAN_INTER_LIST: 0.9896631, DIVERSITY_HERFINDAHL: 0.9989488, COVERAGE_ITEM: 0.4547757, COVERAGE_ITEM_CORRECT: 0.0454206, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1959985, DIVERSITY_GINI: 0.1502462, SHANNON_ENTROPY: 11.7392038, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7115464141752412, 'b': 0.6243189225170284, 'c': 0.41973944816186437, 'normalize': True} - results: ROC_AUC: 0.1853593, PRECISION: 0.0396226, PRECISION_RECALL_MIN_DEN: 0.1384707, RECALL: 0.1340551, MAP: 0.0656614, MRR: 0.1391143, NDCG: 0.0981558, F1: 0.0611656, HIT_RATE: 0.3962265, ARHR: 0.1611264, NOVELTY: 0.0048480, AVERAGE_POPULARITY: 0.0970127, DIVERSITY_MEAN_INTER_LIST: 0.9886710, DIVERSITY_HERFINDAHL: 0.9988496, COVERAGE_ITEM: 0.4408316, COVERAGE_ITEM_CORRECT: 0.0482002, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2054108, DIVERSITY_GINI: 0.1419732, SHANNON_ENTROPY: 11.6365090, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.9335099051402536, 'normalize': True} - results: ROC_AUC: 0.1873512, PRECISION: 0.0403650, PRECISION_RECALL_MIN_DEN: 0.1413607, RECALL: 0.1369117, MAP: 0.0665437, MRR: 0.1405213, NDCG: 0.0997013, F1: 0.0623467, HIT_RATE: 0.4036502, ARHR: 0.1628872, NOVELTY: 0.0048190, AVERAGE_POPULARITY: 0.1013415, DIVERSITY_MEAN_INTER_LIST: 0.9879165, DIVERSITY_HERFINDAHL: 0.9987742, COVERAGE_ITEM: 0.4347026, COVERAGE_ITEM_CORRECT: 0.0491396, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2092110, DIVERSITY_GINI: 0.1381522, SHANNON_ENTROPY: 11.5802588, 

SearchBayesianSkopt-CV: New best config found. Config 21: {'a': 0.9723342454482329, 'b': 0.011458369187370534, 'c': 0.0037894645201902452, 'normalize': True} - results: ROC_AUC: 0.1938701, PRECISION: 0.0419784, PRECISION_RECALL_MIN_DEN: 0.1497844, RECALL: 0.1453886, MAP: 0.0699239, MRR: 0.1447025, NDCG: 0.1047793, F1: 0.0651460, HIT_RATE: 0.4197841, ARHR: 0.1681166, NOVELTY: 0.0048314, AVERAGE_POPULARITY: 0.0981195, DIVERSITY_MEAN_INTER_LIST: 0.9872039, DIVERSITY_HERFINDAHL: 0.9987029, COVERAGE_ITEM: 0.4628758, COVERAGE_ITEM_CORRECT: 0.0528277, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2172644, DIVERSITY_GINI: 0.1526497, SHANNON_ENTROPY: 11.6526893, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.9939932961180734, 'b': 0.9699347320859847, 'c': 0.012794960754325738, 'normalize': True} - results: ROC_AUC: 0.1840252, PRECISION: 0.0394559, PRECISION_RECALL_MIN_DEN: 0.1389970, RECALL: 0.1346954, MAP: 0.0658116, MRR: 0.1379853, NDCG: 0.0982646, F1: 0.0610319, HIT_RATE: 0.3945591, ARHR: 0.1598695, NOVELTY: 0.0048768, AVERAGE_POPULARITY: 0.0928309, DIVERSITY_MEAN_INTER_LIST: 0.9887566, DIVERSITY_HERFINDAHL: 0.9988582, COVERAGE_ITEM: 0.4520731, COVERAGE_ITEM_CORRECT: 0.0485005, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2047313, DIVERSITY_GINI: 0.1480414, SHANNON_ENTROPY: 11.6835248, 

SearchBayesianSkopt-CV: New best config found. Config 23: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1871406, PRECISION: 0.0403472, PRECISION_RECALL_MIN_DEN: 0.1411394, RECALL: 0.1366851, MAP: 0.0663594, MRR: 0.1403514, NDCG: 0.0995049, F1: 0.0623020, HIT_RATE: 0.4034720, ARHR: 0.1626923, NOVELTY: 0.0048186, AVERAGE_POPULARITY: 0.1013891, DIVERSITY_MEAN_INTER_LIST: 0.9879242, DIVERSITY_HERFINDAHL: 0.9987750, COVERAGE_ITEM: 0.4341020, COVERAGE_ITEM_CORRECT: 0.0490318, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2091859, DIVERSITY_GINI: 0.1378722, SHANNON_ENTROPY: 11.5787870, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.9708859218014385, 'b': 0.023678437357399613, 'c': 0.9056935380106984, 'normalize': False} - results: ROC_AUC: 0.1938836, PRECISION: 0.0417108, PRECISION_RECALL_MIN_DEN: 0.1485603, RECALL: 0.1441484, MAP: 0.0696590, MRR: 0.1448338, NDCG: 0.1042670, F1: 0.0646992, HIT_RATE: 0.4171079, ARHR: 0.1681174, NOVELTY: 0.0048298, AVERAGE_POPULARITY: 0.0986778, DIVERSITY_MEAN_INTER_LIST: 0.9874755, DIVERSITY_HERFINDAHL: 0.9987301, COVERAGE_ITEM: 0.4566622, COVERAGE_ITEM_CORRECT: 0.0522810, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2160564, DIVERSITY_GINI: 0.1492533, SHANNON_ENTROPY: 11.6392903, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9927111824588133, 'b': 0.9912519706748589, 'c': 0.9728239156525657, 'normalize': True} - results: ROC_AUC: 0.1845018, PRECISION: 0.0394779, PRECISION_RECALL_MIN_DEN: 0.1377816, RECALL: 0.1333682, MAP: 0.0651122, MRR: 0.1382595, NDCG: 0.0974997, F1: 0.0609212, HIT_RATE: 0.3947792, ARHR: 0.1601390, NOVELTY: 0.0048424, AVERAGE_POPULARITY: 0.0978190, DIVERSITY_MEAN_INTER_LIST: 0.9886391, DIVERSITY_HERFINDAHL: 0.9988464, COVERAGE_ITEM: 0.4382445, COVERAGE_ITEM_CORRECT: 0.0478152, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2049075, DIVERSITY_GINI: 0.1405058, SHANNON_ENTROPY: 11.6249663, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.016653833294256185, 'b': 0.015432873746625723, 'c': 0.06746316196992742, 'normalize': False} - results: ROC_AUC: 0.1854339, PRECISION: 0.0396997, PRECISION_RECALL_MIN_DEN: 0.1392088, RECALL: 0.1348674, MAP: 0.0659462, MRR: 0.1393063, NDCG: 0.0985981, F1: 0.0613416, HIT_RATE: 0.3969969, ARHR: 0.1613201, NOVELTY: 0.0048567, AVERAGE_POPULARITY: 0.0957316, DIVERSITY_MEAN_INTER_LIST: 0.9887201, DIVERSITY_HERFINDAHL: 0.9988545, COVERAGE_ITEM: 0.4448046, COVERAGE_ITEM_CORRECT: 0.0485313, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2062162, DIVERSITY_GINI: 0.1440934, SHANNON_ENTROPY: 11.6535111, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.003930126386048728, 'b': 0.01935469876390528, 'c': 0.9811878417760669, 'normalize': False} - results: ROC_AUC: 0.1817151, PRECISION: 0.0389085, PRECISION_RECALL_MIN_DEN: 0.1352613, RECALL: 0.1308525, MAP: 0.0635405, MRR: 0.1356620, NDCG: 0.0954316, F1: 0.0599809, HIT_RATE: 0.3890852, ARHR: 0.1570272, NOVELTY: 0.0048202, AVERAGE_POPULARITY: 0.1012427, DIVERSITY_MEAN_INTER_LIST: 0.9882058, DIVERSITY_HERFINDAHL: 0.9988031, COVERAGE_ITEM: 0.4275188, COVERAGE_ITEM_CORRECT: 0.0468065, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2032213, DIVERSITY_GINI: 0.1348409, SHANNON_ENTROPY: 11.5699973, 
