
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 773, 'shrink': 738, 'similarity': 'cosine', 'normalize': True, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1292134, PRECISION: 0.0254244, PRECISION_RECALL_MIN_DEN: 0.0950059, RECALL: 0.0927292, MAP: 0.0429872, MRR: 0.0915919, NDCG: 0.0659115, F1: 0.0399031, HIT_RATE: 0.2542439, ARHR: 0.1016883, NOVELTY: 0.0045863, AVERAGE_POPULARITY: 0.1517749, DIVERSITY_MEAN_INTER_LIST: 0.9641881, DIVERSITY_HERFINDAHL: 0.9964005, COVERAGE_ITEM: 0.3337209, COVERAGE_ITEM_CORRECT: 0.0234533, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1357997, DIVERSITY_GINI: 0.0829465, SHANNON_ENTROPY: 10.3560018, 
SearchBayesianSkopt-CV: Config 1 is suboptimal. Config: {'topK': 534, 'shrink': 83, 'similarity': 'cosine', 'normalize': True, 'feature_weighting': 'none'} - results: ROC_AUC: 0.1240283, PRECISION: 0.0242798, PRECISION_RECALL_MIN_DEN: 0.0902355, RECALL: 0.0879965, MAP: 0.0409754, MRR: 0.0886575, NDCG: 0.0628491, F1: 0.0380554, HIT_RATE: 0.2427980, ARHR: 0.0982940, NOVELTY: 0.0045671, AVERAGE_POPULARITY: 0.1512309, DIVERSITY_MEAN_INTER_LIST: 0.9644641, DIVERSITY_HERFINDAHL: 0.9964281, COVERAGE_ITEM: 0.3202541, COVERAGE_ITEM_CORRECT: 0.0221367, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1298352, DIVERSITY_GINI: 0.0766617, SHANNON_ENTROPY: 10.2741903, 
SearchBayesianSkopt-CV: Config 2 is suboptimal. Config: {'topK': 266, 'shrink': 157, 'similarity': 'cosine', 'normalize': True, 'feature_weighting': 'none'} - results: ROC_AUC: 0.1269858, PRECISION: 0.0250988, PRECISION_RECALL_MIN_DEN: 0.0931637, RECALL: 0.0908723, MAP: 0.0419926, MRR: 0.0906534, NDCG: 0.0645924, F1: 0.0393310, HIT_RATE: 0.2509881, ARHR: 0.1008765, NOVELTY: 0.0046553, AVERAGE_POPULARITY: 0.1275499, DIVERSITY_MEAN_INTER_LIST: 0.9758383, DIVERSITY_HERFINDAHL: 0.9975653, COVERAGE_ITEM: 0.3425448, COVERAGE_ITEM_CORRECT: 0.0245313, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1334088, DIVERSITY_GINI: 0.0897665, SHANNON_ENTROPY: 10.6873426, 
SearchBayesianSkopt-CV: Config 3 is suboptimal. Config: {'topK': 386, 'shrink': 715, 'similarity': 'cosine', 'normalize': False, 'feature_weighting': 'none'} - results: ROC_AUC: 0.1169359, PRECISION: 0.0230219, PRECISION_RECALL_MIN_DEN: 0.0847158, RECALL: 0.0826318, MAP: 0.0382865, MRR: 0.0837041, NDCG: 0.0590223, F1: 0.0360083, HIT_RATE: 0.2302191, ARHR: 0.0926330, NOVELTY: 0.0046398, AVERAGE_POPULARITY: 0.1325122, DIVERSITY_MEAN_INTER_LIST: 0.9727515, DIVERSITY_HERFINDAHL: 0.9972567, COVERAGE_ITEM: 0.3392185, COVERAGE_ITEM_CORRECT: 0.0213513, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1237951, DIVERSITY_GINI: 0.0874215, SHANNON_ENTROPY: 10.5840115, 
SearchBayesianSkopt-CV: Config 4 is suboptimal. Config: {'topK': 331, 'shrink': 705, 'similarity': 'cosine', 'normalize': False, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.0608083, PRECISION: 0.0124355, PRECISION_RECALL_MIN_DEN: 0.0448119, RECALL: 0.0435088, MAP: 0.0193240, MRR: 0.0424372, NDCG: 0.0301885, F1: 0.0193374, HIT_RATE: 0.1243549, ARHR: 0.0469118, NOVELTY: 0.0057762, AVERAGE_POPULARITY: 0.0105948, DIVERSITY_MEAN_INTER_LIST: 0.9968490, DIVERSITY_HERFINDAHL: 0.9996660, COVERAGE_ITEM: 0.6863754, COVERAGE_ITEM_CORRECT: 0.0244004, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0677237, DIVERSITY_GINI: 0.4248211, SHANNON_ENTROPY: 13.5829976, 
SearchBayesianSkopt-CV: Config 5 is suboptimal. Config: {'topK': 79, 'shrink': 985, 'similarity': 'cosine', 'normalize': False, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1284210, PRECISION: 0.0256986, PRECISION_RECALL_MIN_DEN: 0.0922478, RECALL: 0.0897489, MAP: 0.0417665, MRR: 0.0921752, NDCG: 0.0644237, F1: 0.0399553, HIT_RATE: 0.2569859, ARHR: 0.1028320, NOVELTY: 0.0048759, AVERAGE_POPULARITY: 0.0846252, DIVERSITY_MEAN_INTER_LIST: 0.9884384, DIVERSITY_HERFINDAHL: 0.9988251, COVERAGE_ITEM: 0.4070375, COVERAGE_ITEM_CORRECT: 0.0297363, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1348182, DIVERSITY_GINI: 0.1339969, SHANNON_ENTROPY: 11.5941544, 
SearchBayesianSkopt-CV: Config 6 is suboptimal. Config: {'topK': 100, 'shrink': 993, 'similarity': 'cosine', 'normalize': False, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1299889, PRECISION: 0.0261613, PRECISION_RECALL_MIN_DEN: 0.0944999, RECALL: 0.0919921, MAP: 0.0426251, MRR: 0.0932913, NDCG: 0.0657483, F1: 0.0407358, HIT_RATE: 0.2616134, ARHR: 0.1042700, NOVELTY: 0.0048283, AVERAGE_POPULARITY: 0.0924068, DIVERSITY_MEAN_INTER_LIST: 0.9868440, DIVERSITY_HERFINDAHL: 0.9986657, COVERAGE_ITEM: 0.3911992, COVERAGE_ITEM_CORRECT: 0.0290818, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1372342, DIVERSITY_GINI: 0.1224190, SHANNON_ENTROPY: 11.4077812, 
SearchBayesianSkopt-CV: Config 7 is suboptimal. Config: {'topK': 172, 'shrink': 281, 'similarity': 'cosine', 'normalize': False, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.0602814, PRECISION: 0.0123258, PRECISION_RECALL_MIN_DEN: 0.0443996, RECALL: 0.0431016, MAP: 0.0191059, MRR: 0.0420724, NDCG: 0.0298956, F1: 0.0191647, HIT_RATE: 0.1232584, ARHR: 0.0465520, NOVELTY: 0.0057886, AVERAGE_POPULARITY: 0.0102576, DIVERSITY_MEAN_INTER_LIST: 0.9968057, DIVERSITY_HERFINDAHL: 0.9996617, COVERAGE_ITEM: 0.6835342, COVERAGE_ITEM_CORRECT: 0.0242310, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0668932, DIVERSITY_GINI: 0.4237048, SHANNON_ENTROPY: 13.5773904, 
SearchBayesianSkopt-CV: Config 8 is suboptimal. Config: {'topK': 500, 'shrink': 471, 'similarity': 'cosine', 'normalize': True, 'feature_weighting': 'none'} - results: ROC_AUC: 0.1227379, PRECISION: 0.0238895, PRECISION_RECALL_MIN_DEN: 0.0894898, RECALL: 0.0873322, MAP: 0.0406040, MRR: 0.0873144, NDCG: 0.0622499, F1: 0.0375134, HIT_RATE: 0.2388954, ARHR: 0.0966722, NOVELTY: 0.0045770, AVERAGE_POPULARITY: 0.1485920, DIVERSITY_MEAN_INTER_LIST: 0.9658175, DIVERSITY_HERFINDAHL: 0.9965634, COVERAGE_ITEM: 0.3224408, COVERAGE_ITEM_CORRECT: 0.0219904, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1281238, DIVERSITY_GINI: 0.0779674, SHANNON_ENTROPY: 10.3203474, 

SearchBayesianSkopt-CV: New best config found. Config 9: {'topK': 163, 'shrink': 846, 'similarity': 'cosine', 'normalize': True, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1351864, PRECISION: 0.0272329, PRECISION_RECALL_MIN_DEN: 0.0987068, RECALL: 0.0960966, MAP: 0.0442522, MRR: 0.0966169, NDCG: 0.0683876, F1: 0.0424367, HIT_RATE: 0.2723290, ARHR: 0.1080488, NOVELTY: 0.0047303, AVERAGE_POPULARITY: 0.1107523, DIVERSITY_MEAN_INTER_LIST: 0.9819950, DIVERSITY_HERFINDAHL: 0.9981809, COVERAGE_ITEM: 0.3608316, COVERAGE_ITEM_CORRECT: 0.0283195, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1427960, DIVERSITY_GINI: 0.1017916, SHANNON_ENTROPY: 10.9994305, 
