SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.5651399130937815, 'l1_ratio': 0.9872593151508995} - results: ROC_AUC: 0.1847649, PRECISION: 0.0394978, PRECISION_RECALL_MIN_DEN: 0.1600663, RECALL: 0.1571097, MAP: 0.0684687, MRR: 0.1341075, NDCG: 0.1053456, F1: 0.0631256, HIT_RATE: 0.3949778, ARHR: 0.1526077, NOVELTY: 0.0048248, AVERAGE_POPULARITY: 0.1006905, DIVERSITY_MEAN_INTER_LIST: 0.9855509, DIVERSITY_HERFINDAHL: 0.9985293, COVERAGE_ITEM: 0.3721270, COVERAGE_ITEM_CORRECT: 0.0374206, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1450862, DIVERSITY_GINI: 0.1354394, SHANNON_ENTROPY: 11.5006023, 
SearchBayesianSkopt: Best config evaluated with evaluator_test. Config: {'alpha': 0.5651399130937815, 'l1_ratio': 0.9872593151508995} - results:
CUTOFF: 10 - ROC_AUC: 0.1569082, PRECISION: 0.0294691, PRECISION_RECALL_MIN_DEN: 0.1454098, RECALL: 0.1441007, MAP: 0.0650650, MRR: 0.1097213, NDCG: 0.0950209, F1: 0.0489315, HIT_RATE: 0.2946907, ARHR: 0.1201543, NOVELTY: 0.0048663, AVERAGE_POPULARITY: 0.0956337, DIVERSITY_MEAN_INTER_LIST: 0.9870087, DIVERSITY_HERFINDAHL: 0.9986768, COVERAGE_ITEM: 0.4088547, COVERAGE_ITEM_CORRECT: 0.0311453, COVERAGE_USER: 0.5166730, COVERAGE_USER_CORRECT: 0.1272178, DIVERSITY_GINI: 0.1513250, SHANNON_ENTROPY: 11.6693717, 

SearchBayesianSkopt: Config 1 is suboptimal. Config: {'alpha': 0.3973898810330686, 'l1_ratio': 0.5171759879136547} - results: ROC_AUC: 0.1725171, PRECISION: 0.0357573, PRECISION_RECALL_MIN_DEN: 0.1410826, RECALL: 0.1379559, MAP: 0.0603410, MRR: 0.1221478, NDCG: 0.0933278, F1: 0.0567939, HIT_RATE: 0.3575726, ARHR: 0.1381345, NOVELTY: 0.0047039, AVERAGE_POPULARITY: 0.1211456, DIVERSITY_MEAN_INTER_LIST: 0.9790864, DIVERSITY_HERFINDAHL: 0.9978830, COVERAGE_ITEM: 0.3094514, COVERAGE_ITEM_CORRECT: 0.0303754, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1333837, DIVERSITY_GINI: 0.0944088, SHANNON_ENTROPY: 10.8794692, 
SearchBayesianSkopt: Config 2 is suboptimal. Config: {'alpha': 0.5285052593476536, 'l1_ratio': 0.14101126076914652} - results: ROC_AUC: 0.1674857, PRECISION: 0.0341093, PRECISION_RECALL_MIN_DEN: 0.1319541, RECALL: 0.1289616, MAP: 0.0579410, MRR: 0.1200284, NDCG: 0.0891841, F1: 0.0539495, HIT_RATE: 0.3410934, ARHR: 0.1349314, NOVELTY: 0.0046808, AVERAGE_POPULARITY: 0.1232869, DIVERSITY_MEAN_INTER_LIST: 0.9785928, DIVERSITY_HERFINDAHL: 0.9978337, COVERAGE_ITEM: 0.2965159, COVERAGE_ITEM_CORRECT: 0.0284119, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1279728, DIVERSITY_GINI: 0.0873712, SHANNON_ENTROPY: 10.7806804, 
SearchBayesianSkopt: Config 3 is suboptimal. Config: {'alpha': 0.859343616443417, 'l1_ratio': 0.8995038091652459} - results: ROC_AUC: 0.1621058, PRECISION: 0.0343709, PRECISION_RECALL_MIN_DEN: 0.1405500, RECALL: 0.1380990, MAP: 0.0596023, MRR: 0.1157681, NDCG: 0.0918658, F1: 0.0550425, HIT_RATE: 0.3437091, ARHR: 0.1304005, NOVELTY: 0.0050206, AVERAGE_POPULARITY: 0.0594701, DIVERSITY_MEAN_INTER_LIST: 0.9943989, DIVERSITY_HERFINDAHL: 0.9994139, COVERAGE_ITEM: 0.4517806, COVERAGE_ITEM_CORRECT: 0.0379596, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1293570, DIVERSITY_GINI: 0.2052121, SHANNON_ENTROPY: 12.4074936, 
SearchBayesianSkopt: Config 4 is suboptimal. Config: {'alpha': 0.8997888315761492, 'l1_ratio': 0.6518698233089967} - results: ROC_AUC: 0.1814045, PRECISION: 0.0384253, PRECISION_RECALL_MIN_DEN: 0.1591941, RECALL: 0.1565465, MAP: 0.0677678, MRR: 0.1320131, NDCG: 0.1042854, F1: 0.0617048, HIT_RATE: 0.3842532, ARHR: 0.1483946, NOVELTY: 0.0048727, AVERAGE_POPULARITY: 0.0848119, DIVERSITY_MEAN_INTER_LIST: 0.9898451, DIVERSITY_HERFINDAHL: 0.9989586, COVERAGE_ITEM: 0.3933013, COVERAGE_ITEM_CORRECT: 0.0390760, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1439537, DIVERSITY_GINI: 0.1536443, SHANNON_ENTROPY: 11.8114551, 
SearchBayesianSkopt: Config 5 is suboptimal. Config: {'alpha': 0.23891670245525015, 'l1_ratio': 0.8055783206835186} - results: ROC_AUC: 0.1715713, PRECISION: 0.0356003, PRECISION_RECALL_MIN_DEN: 0.1401996, RECALL: 0.1370535, MAP: 0.0602417, MRR: 0.1222068, NDCG: 0.0929614, F1: 0.0565194, HIT_RATE: 0.3560031, ARHR: 0.1380947, NOVELTY: 0.0047054, AVERAGE_POPULARITY: 0.1216255, DIVERSITY_MEAN_INTER_LIST: 0.9788182, DIVERSITY_HERFINDAHL: 0.9978562, COVERAGE_ITEM: 0.3106064, COVERAGE_ITEM_CORRECT: 0.0300674, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1323770, DIVERSITY_GINI: 0.0951985, SHANNON_ENTROPY: 10.8872490, 
SearchBayesianSkopt: Config 6 is suboptimal. Config: {'alpha': 0.38060713274767366, 'l1_ratio': 0.8488170607238879} - results: ROC_AUC: 0.1786472, PRECISION: 0.0371436, PRECISION_RECALL_MIN_DEN: 0.1472535, RECALL: 0.1441344, MAP: 0.0628502, MRR: 0.1266662, NDCG: 0.0972815, F1: 0.0590659, HIT_RATE: 0.3714360, ARHR: 0.1433191, NOVELTY: 0.0047312, AVERAGE_POPULARITY: 0.1175144, DIVERSITY_MEAN_INTER_LIST: 0.9802921, DIVERSITY_HERFINDAHL: 0.9980036, COVERAGE_ITEM: 0.3236189, COVERAGE_ITEM_CORRECT: 0.0326853, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1382912, DIVERSITY_GINI: 0.1024819, SHANNON_ENTROPY: 11.0072674, 
SearchBayesianSkopt: Config 7 is suboptimal. Config: {'alpha': 0.3144486164187958, 'l1_ratio': 0.9859970035060253} - results: ROC_AUC: 0.1769083, PRECISION: 0.0369867, PRECISION_RECALL_MIN_DEN: 0.1462660, RECALL: 0.1430933, MAP: 0.0625678, MRR: 0.1258523, NDCG: 0.0966808, F1: 0.0587799, HIT_RATE: 0.3698666, ARHR: 0.1424302, NOVELTY: 0.0047314, AVERAGE_POPULARITY: 0.1179036, DIVERSITY_MEAN_INTER_LIST: 0.9801067, DIVERSITY_HERFINDAHL: 0.9979850, COVERAGE_ITEM: 0.3225794, COVERAGE_ITEM_CORRECT: 0.0322618, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1377878, DIVERSITY_GINI: 0.1022808, SHANNON_ENTROPY: 11.0024701, 
