
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1657406, PRECISION: 0.0349071, PRECISION_RECALL_MIN_DEN: 0.1194121, RECALL: 0.1155738, MAP: 0.0563720, MRR: 0.1227874, NDCG: 0.0851300, F1: 0.0536177, HIT_RATE: 0.3490708, ARHR: 0.1415531, NOVELTY: 0.0048296, AVERAGE_POPULARITY: 0.1171454, DIVERSITY_MEAN_INTER_LIST: 0.9818306, DIVERSITY_HERFINDAHL: 0.9981657, COVERAGE_ITEM: 0.4461983, COVERAGE_ITEM_CORRECT: 0.0373975, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1844218, DIVERSITY_GINI: 0.1427547, SHANNON_ENTROPY: 11.4040503, 
SearchBayesianSkopt-CV: Config 8 is suboptimal. Config: {'a': 0.3037332775725749, 'b': 0.988584104735041, 'c': 0.9800813954114933, 'normalize': True} - results: ROC_AUC: 0.1675306, PRECISION: 0.0353945, PRECISION_RECALL_MIN_DEN: 0.1210272, RECALL: 0.1171295, MAP: 0.0571622, MRR: 0.1244175, NDCG: 0.0862808, F1: 0.0543600, HIT_RATE: 0.3539454, ARHR: 0.1435646, NOVELTY: 0.0048274, AVERAGE_POPULARITY: 0.1160473, DIVERSITY_MEAN_INTER_LIST: 0.9822454, DIVERSITY_HERFINDAHL: 0.9982072, COVERAGE_ITEM: 0.4458441, COVERAGE_ITEM_CORRECT: 0.0382984, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1864351, DIVERSITY_GINI: 0.1420352, SHANNON_ENTROPY: 11.4053505, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.3769748018378213, 'b': 0.7193282799869982, 'c': 0.3566998185956843, 'normalize': True} - results: ROC_AUC: 0.1712747, PRECISION: 0.0362078, PRECISION_RECALL_MIN_DEN: 0.1240698, RECALL: 0.1200518, MAP: 0.0586618, MRR: 0.1275357, NDCG: 0.0884163, F1: 0.0556345, HIT_RATE: 0.3620779, ARHR: 0.1472349, NOVELTY: 0.0048207, AVERAGE_POPULARITY: 0.1139186, DIVERSITY_MEAN_INTER_LIST: 0.9830094, DIVERSITY_HERFINDAHL: 0.9982836, COVERAGE_ITEM: 0.4450741, COVERAGE_ITEM_CORRECT: 0.0397074, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1904115, DIVERSITY_GINI: 0.1396939, SHANNON_ENTROPY: 11.3962533, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.5439400729307473, 'b': 0.5453789381734487, 'c': 0.3395854879757713, 'normalize': False} - results: ROC_AUC: 0.1722602, PRECISION: 0.0362568, PRECISION_RECALL_MIN_DEN: 0.1251802, RECALL: 0.1211421, MAP: 0.0591228, MRR: 0.1278749, NDCG: 0.0890148, F1: 0.0558088, HIT_RATE: 0.3625677, ARHR: 0.1476287, NOVELTY: 0.0048029, AVERAGE_POPULARITY: 0.1137286, DIVERSITY_MEAN_INTER_LIST: 0.9829332, DIVERSITY_HERFINDAHL: 0.9982760, COVERAGE_ITEM: 0.4368200, COVERAGE_ITEM_CORRECT: 0.0400077, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1906380, DIVERSITY_GINI: 0.1328632, SHANNON_ENTROPY: 11.3243381, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.21419388716333093, 'b': 0.5416862032516889, 'c': 0.6214603946934795, 'normalize': True} - results: ROC_AUC: 0.1672265, PRECISION: 0.0353734, PRECISION_RECALL_MIN_DEN: 0.1210005, RECALL: 0.1171043, MAP: 0.0570871, MRR: 0.1241184, NDCG: 0.0861750, F1: 0.0543327, HIT_RATE: 0.3537342, ARHR: 0.1433237, NOVELTY: 0.0048314, AVERAGE_POPULARITY: 0.1154422, DIVERSITY_MEAN_INTER_LIST: 0.9824625, DIVERSITY_HERFINDAHL: 0.9982289, COVERAGE_ITEM: 0.4467603, COVERAGE_ITEM_CORRECT: 0.0382907, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1863093, DIVERSITY_GINI: 0.1428786, SHANNON_ENTROPY: 11.4208965, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8526881434142133, 'b': 0.9657215570839356, 'c': 0.5292721445768458, 'normalize': False} - results: ROC_AUC: 0.1722226, PRECISION: 0.0362319, PRECISION_RECALL_MIN_DEN: 0.1250910, RECALL: 0.1210590, MAP: 0.0590895, MRR: 0.1277093, NDCG: 0.0889518, F1: 0.0557708, HIT_RATE: 0.3623194, ARHR: 0.1474695, NOVELTY: 0.0048003, AVERAGE_POPULARITY: 0.1144151, DIVERSITY_MEAN_INTER_LIST: 0.9827059, DIVERSITY_HERFINDAHL: 0.9982532, COVERAGE_ITEM: 0.4364658, COVERAGE_ITEM_CORRECT: 0.0399153, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1905121, DIVERSITY_GINI: 0.1324627, SHANNON_ENTROPY: 11.3130444, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.11182507204253325, 'b': 0.7039898927077867, 'c': 0.20430632732773674, 'normalize': True} - results: ROC_AUC: 0.1711399, PRECISION: 0.0360558, PRECISION_RECALL_MIN_DEN: 0.1238920, RECALL: 0.1199048, MAP: 0.0583561, MRR: 0.1269586, NDCG: 0.0881040, F1: 0.0554385, HIT_RATE: 0.3605583, ARHR: 0.1464499, NOVELTY: 0.0048012, AVERAGE_POPULARITY: 0.1179893, DIVERSITY_MEAN_INTER_LIST: 0.9815474, DIVERSITY_HERFINDAHL: 0.9981374, COVERAGE_ITEM: 0.4408932, COVERAGE_ITEM_CORRECT: 0.0391992, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1899836, DIVERSITY_GINI: 0.1357816, SHANNON_ENTROPY: 11.3113018, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5059240190432776, 'b': 0.16209028153679408, 'c': 0.034464831107614675, 'normalize': True} - results: ROC_AUC: 0.1716357, PRECISION: 0.0361651, PRECISION_RECALL_MIN_DEN: 0.1236406, RECALL: 0.1195377, MAP: 0.0589907, MRR: 0.1278680, NDCG: 0.0885227, F1: 0.0555291, HIT_RATE: 0.3616508, ARHR: 0.1477117, NOVELTY: 0.0048723, AVERAGE_POPULARITY: 0.0979818, DIVERSITY_MEAN_INTER_LIST: 0.9876628, DIVERSITY_HERFINDAHL: 0.9987488, COVERAGE_ITEM: 0.4491550, COVERAGE_ITEM_CORRECT: 0.0410857, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1890021, DIVERSITY_GINI: 0.1444912, SHANNON_ENTROPY: 11.6079337, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.6401798173284028, 'b': 0.6747979209867668, 'c': 0.7852942008214441, 'normalize': False} - results: ROC_AUC: 0.1721306, PRECISION: 0.0362532, PRECISION_RECALL_MIN_DEN: 0.1248446, RECALL: 0.1208032, MAP: 0.0590821, MRR: 0.1277956, NDCG: 0.0889175, F1: 0.0557685, HIT_RATE: 0.3625319, ARHR: 0.1475387, NOVELTY: 0.0048020, AVERAGE_POPULARITY: 0.1141161, DIVERSITY_MEAN_INTER_LIST: 0.9828087, DIVERSITY_HERFINDAHL: 0.9982635, COVERAGE_ITEM: 0.4369124, COVERAGE_ITEM_CORRECT: 0.0399615, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1905373, DIVERSITY_GINI: 0.1329014, SHANNON_ENTROPY: 11.3207483, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.022275990784933367, 'b': 0.880048535212035, 'c': 0.45533982835482767, 'normalize': False} - results: ROC_AUC: 0.1713944, PRECISION: 0.0361053, PRECISION_RECALL_MIN_DEN: 0.1249214, RECALL: 0.1209255, MAP: 0.0584479, MRR: 0.1269754, NDCG: 0.0883881, F1: 0.0556064, HIT_RATE: 0.3610531, ARHR: 0.1464625, NOVELTY: 0.0047765, AVERAGE_POPULARITY: 0.1209039, DIVERSITY_MEAN_INTER_LIST: 0.9804151, DIVERSITY_HERFINDAHL: 0.9980242, COVERAGE_ITEM: 0.4328239, COVERAGE_ITEM_CORRECT: 0.0392223, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1903611, DIVERSITY_GINI: 0.1289689, SHANNON_ENTROPY: 11.2053563, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9877735248942495, 'b': 0.35430291164577793, 'c': 0.47988158748978127, 'normalize': True} - results: ROC_AUC: 0.1713470, PRECISION: 0.0362643, PRECISION_RECALL_MIN_DEN: 0.1240783, RECALL: 0.1200300, MAP: 0.0588131, MRR: 0.1275677, NDCG: 0.0885084, F1: 0.0556982, HIT_RATE: 0.3626430, ARHR: 0.1474586, NOVELTY: 0.0048541, AVERAGE_POPULARITY: 0.1060725, DIVERSITY_MEAN_INTER_LIST: 0.9855602, DIVERSITY_HERFINDAHL: 0.9985386, COVERAGE_ITEM: 0.4518730, COVERAGE_ITEM_CORRECT: 0.0404158, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1900088, DIVERSITY_GINI: 0.1459174, SHANNON_ENTROPY: 11.5413366, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.32321572463701204, 'b': 0.9990390912510217, 'c': 0.4865839790399633, 'normalize': False} - results: ROC_AUC: 0.1717916, PRECISION: 0.0362252, PRECISION_RECALL_MIN_DEN: 0.1251371, RECALL: 0.1211322, MAP: 0.0587466, MRR: 0.1273312, NDCG: 0.0886963, F1: 0.0557706, HIT_RATE: 0.3622519, ARHR: 0.1469524, NOVELTY: 0.0047857, AVERAGE_POPULARITY: 0.1183502, DIVERSITY_MEAN_INTER_LIST: 0.9813467, DIVERSITY_HERFINDAHL: 0.9981173, COVERAGE_ITEM: 0.4341713, COVERAGE_ITEM_CORRECT: 0.0395611, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1908141, DIVERSITY_GINI: 0.1303092, SHANNON_ENTROPY: 11.2481249, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7115464141752412, 'b': 0.6243189225170284, 'c': 0.41973944816186437, 'normalize': True} - results: ROC_AUC: 0.1717495, PRECISION: 0.0361582, PRECISION_RECALL_MIN_DEN: 0.1236501, RECALL: 0.1196470, MAP: 0.0588827, MRR: 0.1277615, NDCG: 0.0884968, F1: 0.0555329, HIT_RATE: 0.3615821, ARHR: 0.1475449, NOVELTY: 0.0048357, AVERAGE_POPULARITY: 0.1099970, DIVERSITY_MEAN_INTER_LIST: 0.9843072, DIVERSITY_HERFINDAHL: 0.9984133, COVERAGE_ITEM: 0.4477690, COVERAGE_ITEM_CORRECT: 0.0400385, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1900088, DIVERSITY_GINI: 0.1422740, SHANNON_ENTROPY: 11.4632380, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.9753051063619183, 'b': 0.0072935516827470365, 'c': 0.9878344670612726, 'normalize': False} - results: ROC_AUC: 0.1693018, PRECISION: 0.0358475, PRECISION_RECALL_MIN_DEN: 0.1222060, RECALL: 0.1181175, MAP: 0.0579732, MRR: 0.1260094, NDCG: 0.0872157, F1: 0.0550016, HIT_RATE: 0.3584750, ARHR: 0.1456941, NOVELTY: 0.0049104, AVERAGE_POPULARITY: 0.0900711, DIVERSITY_MEAN_INTER_LIST: 0.9895823, DIVERSITY_HERFINDAHL: 0.9989407, COVERAGE_ITEM: 0.4553378, COVERAGE_ITEM_CORRECT: 0.0415784, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1871398, DIVERSITY_GINI: 0.1507855, SHANNON_ENTROPY: 11.7441323, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.9783682187026091, 'b': 0.009256441299113629, 'c': 0.00034122125290203536, 'normalize': False} - results: ROC_AUC: 0.1667658, PRECISION: 0.0353312, PRECISION_RECALL_MIN_DEN: 0.1205677, RECALL: 0.1165020, MAP: 0.0567525, MRR: 0.1236883, NDCG: 0.0856427, F1: 0.0542192, HIT_RATE: 0.3533120, ARHR: 0.1428517, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.0857473, DIVERSITY_MEAN_INTER_LIST: 0.9903882, DIVERSITY_HERFINDAHL: 0.9990213, COVERAGE_ITEM: 0.4538441, COVERAGE_ITEM_CORRECT: 0.0416554, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1850006, DIVERSITY_GINI: 0.1513497, SHANNON_ENTROPY: 11.7880482, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.016410302638352973, 'b': 0.016522973162913294, 'c': 0.041320368396338354, 'normalize': False} - results: ROC_AUC: 0.1724010, PRECISION: 0.0362321, PRECISION_RECALL_MIN_DEN: 0.1248874, RECALL: 0.1208467, MAP: 0.0590628, MRR: 0.1279265, NDCG: 0.0889125, F1: 0.0557482, HIT_RATE: 0.3623211, ARHR: 0.1476562, NOVELTY: 0.0048033, AVERAGE_POPULARITY: 0.1141888, DIVERSITY_MEAN_INTER_LIST: 0.9828071, DIVERSITY_HERFINDAHL: 0.9982633, COVERAGE_ITEM: 0.4379981, COVERAGE_ITEM_CORRECT: 0.0399615, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1904618, DIVERSITY_GINI: 0.1335911, SHANNON_ENTROPY: 11.3272467, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1722358, PRECISION: 0.0363028, PRECISION_RECALL_MIN_DEN: 0.1253288, RECALL: 0.1212942, MAP: 0.0590172, MRR: 0.1276781, NDCG: 0.0889656, F1: 0.0558795, HIT_RATE: 0.3630276, ARHR: 0.1474133, NOVELTY: 0.0048067, AVERAGE_POPULARITY: 0.1136202, DIVERSITY_MEAN_INTER_LIST: 0.9824195, DIVERSITY_HERFINDAHL: 0.9982246, COVERAGE_ITEM: 0.4313763, COVERAGE_ITEM_CORRECT: 0.0401463, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1908141, DIVERSITY_GINI: 0.1281605, SHANNON_ENTROPY: 11.2440711, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1659186, PRECISION: 0.0352042, PRECISION_RECALL_MIN_DEN: 0.1203267, RECALL: 0.1162684, MAP: 0.0561777, MRR: 0.1226211, NDCG: 0.0850304, F1: 0.0540443, HIT_RATE: 0.3520416, ARHR: 0.1416758, NOVELTY: 0.0049387, AVERAGE_POPULARITY: 0.0845364, DIVERSITY_MEAN_INTER_LIST: 0.9900708, DIVERSITY_HERFINDAHL: 0.9989896, COVERAGE_ITEM: 0.4496939, COVERAGE_ITEM_CORRECT: 0.0415399, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1845728, DIVERSITY_GINI: 0.1474350, SHANNON_ENTROPY: 11.7285679, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.037522653035593, 'b': 0.006262129500405835, 'c': 0.9815337780578028, 'normalize': False} - results: ROC_AUC: 0.1655326, PRECISION: 0.0351933, PRECISION_RECALL_MIN_DEN: 0.1196245, RECALL: 0.1157015, MAP: 0.0563967, MRR: 0.1228992, NDCG: 0.0851951, F1: 0.0539693, HIT_RATE: 0.3519329, ARHR: 0.1419918, NOVELTY: 0.0048544, AVERAGE_POPULARITY: 0.1114423, DIVERSITY_MEAN_INTER_LIST: 0.9838580, DIVERSITY_HERFINDAHL: 0.9983684, COVERAGE_ITEM: 0.4516882, COVERAGE_ITEM_CORRECT: 0.0382291, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1849503, DIVERSITY_GINI: 0.1477533, SHANNON_ENTROPY: 11.5143400, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1719736, PRECISION: 0.0363417, PRECISION_RECALL_MIN_DEN: 0.1246540, RECALL: 0.1205251, MAP: 0.0590780, MRR: 0.1279382, NDCG: 0.0888561, F1: 0.0558437, HIT_RATE: 0.3634169, ARHR: 0.1478792, NOVELTY: 0.0048403, AVERAGE_POPULARITY: 0.1054464, DIVERSITY_MEAN_INTER_LIST: 0.9849712, DIVERSITY_HERFINDAHL: 0.9984797, COVERAGE_ITEM: 0.4363888, COVERAGE_ITEM_CORRECT: 0.0404697, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1901346, DIVERSITY_GINI: 0.1331396, SHANNON_ENTROPY: 11.3835682, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9792306899612174, 'b': 0.032668775918861866, 'c': 0.9876015620572085, 'normalize': True} - results: ROC_AUC: 0.1667368, PRECISION: 0.0355151, PRECISION_RECALL_MIN_DEN: 0.1202996, RECALL: 0.1162835, MAP: 0.0569853, MRR: 0.1243037, NDCG: 0.0859101, F1: 0.0544110, HIT_RATE: 0.3551511, ARHR: 0.1437491, NOVELTY: 0.0048676, AVERAGE_POPULARITY: 0.1074874, DIVERSITY_MEAN_INTER_LIST: 0.9851881, DIVERSITY_HERFINDAHL: 0.9985014, COVERAGE_ITEM: 0.4554610, COVERAGE_ITEM_CORRECT: 0.0389990, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1861331, DIVERSITY_GINI: 0.1503514, SHANNON_ENTROPY: 11.5786036, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1722358, PRECISION: 0.0363028, PRECISION_RECALL_MIN_DEN: 0.1253288, RECALL: 0.1212942, MAP: 0.0590172, MRR: 0.1276781, NDCG: 0.0889656, F1: 0.0558795, HIT_RATE: 0.3630276, ARHR: 0.1474133, NOVELTY: 0.0048067, AVERAGE_POPULARITY: 0.1136202, DIVERSITY_MEAN_INTER_LIST: 0.9824195, DIVERSITY_HERFINDAHL: 0.9982246, COVERAGE_ITEM: 0.4313763, COVERAGE_ITEM_CORRECT: 0.0401463, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1908141, DIVERSITY_GINI: 0.1281605, SHANNON_ENTROPY: 11.2440711, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.007752317819894829, 'b': 0.008709338982640593, 'c': 0.03393759715218115, 'normalize': True} - results: ROC_AUC: 0.1629221, PRECISION: 0.0343639, PRECISION_RECALL_MIN_DEN: 0.1170756, RECALL: 0.1132600, MAP: 0.0553156, MRR: 0.1206841, NDCG: 0.0835247, F1: 0.0527268, HIT_RATE: 0.3436389, ARHR: 0.1391562, NOVELTY: 0.0048536, AVERAGE_POPULARITY: 0.1139313, DIVERSITY_MEAN_INTER_LIST: 0.9829550, DIVERSITY_HERFINDAHL: 0.9982781, COVERAGE_ITEM: 0.4506872, COVERAGE_ITEM_CORRECT: 0.0368123, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1810495, DIVERSITY_GINI: 0.1477212, SHANNON_ENTROPY: 11.4932775, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.8826964435927959, 'b': 0.9987579010607889, 'c': 0.9979052154595422, 'normalize': True} - results: ROC_AUC: 0.1697031, PRECISION: 0.0358966, PRECISION_RECALL_MIN_DEN: 0.1224750, RECALL: 0.1184932, MAP: 0.0580526, MRR: 0.1263920, NDCG: 0.0874906, F1: 0.0550999, HIT_RATE: 0.3589656, ARHR: 0.1459621, NOVELTY: 0.0048349, AVERAGE_POPULARITY: 0.1125289, DIVERSITY_MEAN_INTER_LIST: 0.9835144, DIVERSITY_HERFINDAHL: 0.9983341, COVERAGE_ITEM: 0.4482464, COVERAGE_ITEM_CORRECT: 0.0392839, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1886246, DIVERSITY_GINI: 0.1431572, SHANNON_ENTROPY: 11.4503432, 
